Date, Element No, Used interval, SM16 Interval (new), SM17 Interval (new), SM17/SM16 Interval ratio, R (SM16), R (SM17)(exp), R (SM17), Grade, Success, abs RM16, abs RM17 (expected), abs RM17 (predicted), abs R-Metric, sqr R-Metric, Title,
八月 27 2022 22:12:54,1092,12,1,2,2.17,0.903,0.886,0.887,1,0,0.9027,0.8856,0.8868,0.0159,0.0285,Oil and water do not blend.
八月 27 2022 22:13:38,1212,5,10,11,1.05,0.73,0.741,0.898,3,1,0.2702,0.2589,0.1022,0.1679,0.0625,She mopped his fevered brow.
八月 27 2022 22:14:02,1212,5,1,1,1,0.748,0.741,0.905,1,0,0.7482,0.7411,0.9052,-0.1571,-0.2597,She mopped his fevered brow.
八月 27 2022 22:14:09,2722,14,37,111,3,0.895,0.968,0.993,3,1,0.1051,0.0321,0.0067,0.0984,0.011,A special bond unites our two countries.
八月 27 2022 22:14:19,375,33,70,167,2.38,0.742,0.938,0.991,4,1,0.2584,0.0616,0.0085,0.2499,0.0667,He laughs loudly when I accuse him of fibbing .
八月 27 2022 22:14:26,2615,2,1,2,2.34,0.825,0.8,0.473,1,0,0.8247,0.8,0.4733,0.3514,0.4561,Fetch the broom and sweep the chamber.
八月 27 2022 22:15:18,15,57,127,139,1.09,0.844,0.958,0.974,4,1,0.1561,0.0423,0.0265,0.1297,0.0237,使用 SuperMemo，你只需要记得两个快捷键：  [.] - 添加新的问题和回答（新增）  Ctrl+L - 重复要学习的材料（学习）
八月 27 2022 22:17:06,608,17,42,23,0.55,0.903,0.808,0.907,4,1,0.0971,0.1922,0.093,0.0041,0.0008,This doesn_t alter the way I think
八月 27 2022 22:17:10,2831,2,4,7,1.78,0.814,0.801,0.472,4,1,0.186,0.1993,0.5278,-0.3418,-0.244,He went under a brick arch.
八月 27 2022 22:17:13,371,31,80,202,2.52,0.863,0.955,0.993,5,1,0.1367,0.0452,0.0074,0.1293,0.0186,Their ancestor is different from that of micro bats .
八月 27 2022 22:17:16,784,5,9,15,1.63,0.845,0.794,0.874,5,1,0.1553,0.2058,0.1256,0.0296,0.0083,Her dismissal came as a bolt from the blue.1
八月 27 2022 22:17:19,2328,5,8,6,0.72,0.604,0.578,0.458,4,1,0.3957,0.4224,0.542,-0.1463,-0.1372,The accord underlined Italy_s global reputation as a good steward of art and culture.
八月 27 2022 22:17:23,894,23,56,149,2.67,0.83,0.95,0.992,5,1,0.1698,0.0504,0.0077,0.1621,0.0288,To serve as responsible stewards of the planet _ we must press forward on deeper atmospheric and oceanic research.0
八月 27 2022 22:17:26,2409,31,59,259,4.39,0.766,0.95,0.992,5,1,0.2335,0.0497,0.0076,0.2259,0.0545,Lead can accumulate in the body until toxic levels are reached .0
八月 27 2022 22:17:38,52,34,70,207,2.96,0.744,0.946,0.992,3,1,0.2564,0.0544,0.0079,0.2486,0.0657,挖空后，点击[.]来查看结果
八月 27 2022 22:17:43,50,5,12,14,1.19,0.81,0.745,0.849,3,1,0.1901,0.2546,0.1509,0.0392,0.0134,选中关键词，并按下[.]，可创建问答卡片（完型填空）
八月 27 2022 22:17:51,50,5,14,8,0.57,0.693,0.745,0.86,5,1,0.3074,0.2546,0.1402,0.1672,0.0748,选中关键词，并按下[.]，可创建问答卡片（完型填空）
Aug 29 2022 09:37:16,2979,21,40,19,0.47,0.872,0.817,0.898,3,1,0.1279,0.1826,0.1023,0.0257,0.0059,设置优先级快捷键
Aug 29 2022 09:37:23,1274,2,1,2,1.82,0.825,0.805,0.475,1,0,0.8247,0.8046,0.4748,0.3498,0.4546,键道6 ing
Aug 29 2022 09:37:35,3008,2,1,1,1,0.821,0.805,0.474,1,0,0.8211,0.8046,0.4737,0.3474,0.4498,键道6 ui
Aug 29 2022 09:52:18,1136,2,1,4,3.85,0.818,0.804,0.473,1,0,0.8175,0.8041,0.4726,0.345,0.445,遗忘（forgetting）元素。如果你认为某个元素目前太难或不够重要，你可以以后再学习。为此，请按[.]将其从学习过程中删除。这将把它放在挂起队列[2]的末尾。
Aug 29 2022 09:52:23,3436,2,4,4,0.92,0.814,0.804,0.471,3,1,0.186,0.1962,0.5286,-0.3426,-0.2448,键道6 en
Aug 29 2022 09:52:51,1618,2,1,1,1.01,0.825,0.807,0.473,1,0,0.8245,0.8074,0.4729,0.3516,0.4562,键道6 iu
Aug 29 2022 09:52:54,2654,2,1,1,1.15,0.821,0.804,0.472,1,0,0.8211,0.8042,0.4716,0.3495,0.4518,键道6 u
Aug 29 2022 09:53:01,1992,2,1,3,2.57,0.821,0.804,0.47,1,0,0.8211,0.8038,0.4704,0.3507,0.4529,键道6 iang
Aug 29 2022 09:53:49,2564,4,6,12,1.94,0.882,0.872,0.944,3,1,0.1183,0.1283,0.0558,0.0625,0.0109,Nothing can compel me to do such a thing.
Aug 29 2022 09:54:48,1336,5,1,3,2.56,0.863,0.834,0.936,2,0,0.8625,0.8343,0.9358,-0.0732,-0.1317,She held office as a cabinet minister for ten years.0
Aug 29 2022 09:54:53,162,4,6,5,0.83,0.668,0.683,0.463,3,1,0.3316,0.3172,0.5375,-0.2058,-0.1789,键道6 ao
Aug 29 2022 09:54:56,1092,2,4,2,0.48,0.821,0.855,0.473,3,1,0.1791,0.1451,0.5269,-0.3478,-0.2455,Oil and water do not blend.
Aug 29 2022 09:55:20,2149,4,1,2,2.47,0.668,0.683,0.465,1,0,0.6684,0.6827,0.4654,0.203,0.2301,键道6 uai
Aug 29 2022 09:55:24,286,6,12,9,0.73,0.959,0.914,0.78,3,1,0.0412,0.0865,0.2196,-0.1783,-0.0465,We_ll use concrete paving.
Aug 29 2022 09:55:46,1998,7,1,2,1.57,0.509,0.494,0.453,2,0,0.5086,0.494,0.4527,0.0559,0.0537,They had children and were consequently tied to the school vacations .
Aug 29 2022 09:55:58,1282,13,30,130,4.33,0.619,0.948,0.994,5,1,0.3812,0.0522,0.0058,0.3754,0.1453,They began to carve separate letters.
Aug 29 2022 09:56:08,1301,2,1,1,1,0.817,0.807,0.47,1,0,0.8174,0.8067,0.4704,0.3469,0.4468,键道6 a
Aug 29 2022 10:09:35,1934,2,1,2,2.36,0.821,0.809,0.469,2,0,0.8209,0.8094,0.4695,0.3515,0.4535,She landed a punch on his chin.
Aug 29 2022 10:09:39,2622,4,1,1,1,0.893,0.872,0.954,1,0,0.8927,0.8719,0.954,-0.0612,-0.1131,It_s a chimney.
Aug 29 2022 10:09:49,1002,5,1,1,1,0.598,0.613,0.455,1,0,0.5975,0.6127,0.4547,0.1428,0.1503,键道6 uo
Aug 29 2022 10:10:02,203,2,1,1,1.26,0.821,0.803,0.467,1,0,0.8209,0.803,0.467,0.354,0.4559,键道6 er
Aug 29 2022 10:10:06,308,6,13,80,6.17,0.803,0.976,0.995,3,1,0.1972,0.0239,0.0053,0.1919,0.0389,键道6 an
Aug 29 2022 10:10:30,2147,36,78,215,2.75,0.611,0.922,0.991,5,1,0.3886,0.0777,0.0091,0.3795,0.1509,There is an abundant supply of cheap labour .1
Aug 29 2022 10:11:38,1212,2,1,1,1,0.821,0.854,0.47,1,0,0.8209,0.854,0.4698,0.3511,0.4532,She mopped his fevered brow.
Aug 29 2022 10:11:41,567,2,1,1,1,0.821,0.806,0.465,1,0,0.8209,0.8062,0.4648,0.3561,0.4579,键道6 ie
Aug 29 2022 10:11:44,716,8,12,15,1.28,0.883,0.86,0.786,4,1,0.1168,0.1404,0.2137,-0.0969,-0.032,What does a catalog do ?
Aug 29 2022 10:11:53,1042,6,8,8,1.04,0.875,0.848,0.906,3,1,0.1252,0.1525,0.0945,0.0307,0.0067,You tried very hard to conceal it _ did you not?
Aug 29 2022 10:14:40,1197,4,1,1,1,0.668,0.682,0.455,1,0,0.6681,0.6818,0.4547,0.2135,0.2397,键道6 ou
Aug 29 2022 10:14:53,2067,7,11,21,1.91,0.766,0.916,0.874,4,1,0.2339,0.084,0.1259,0.108,0.0389,The Web server should compress the data
Aug 29 2022 10:15:12,1094,2,3,1,0.49,0.814,0.806,0.463,3,1,0.1862,0.1942,0.5374,-0.3513,-0.2542,键道6 eng
Aug 29 2022 10:15:26,441,2,1,1,1,0.821,0.808,0.464,1,0,0.8209,0.8085,0.4641,0.3568,0.4585,键道6 ia
Aug 29 2022 10:15:32,1505,2,1,2,1.73,0.817,0.854,0.466,2,0,0.8174,0.8536,0.4665,0.3509,0.4505,We cannot take sides in a civil war.
Aug 29 2022 10:15:35,1845,8,10,10,0.98,0.884,0.861,0.794,3,1,0.1159,0.1395,0.2055,-0.0896,-0.0288,The tree has a circumference of 6 feet.
Aug 29 2022 10:15:43,737,2,1,3,2.66,0.814,0.854,0.465,1,0,0.8138,0.8536,0.4651,0.3488,0.4461,The stairwell was lit by a single bulb.0
Aug 29 2022 10:15:50,2367,5,14,8,0.57,0.929,0.916,0.802,4,1,0.0706,0.0843,0.1981,-0.1275,-0.0343,The idea was to create a comprehensive road map of the Web.
Aug 29 2022 10:15:58,1909,5,14,7,0.49,0.936,0.918,0.832,5,1,0.0639,0.0819,0.168,-0.1042,-0.0242,This screen was made on canvas.
Aug 29 2022 10:16:06,1966,16,26,16,0.62,0.88,0.87,0.793,4,1,0.1195,0.1296,0.207,-0.0874,-0.0285,These results accord closely with our predictions .
Aug 29 2022 10:16:20,2925,16,27,16,0.61,0.9,0.861,0.813,3,1,0.1001,0.1392,0.1867,-0.0865,-0.0248,Let_s assume for the sake of argument that we manage to build a satisfactory database.1
Aug 29 2022 10:16:24,280,7,13,22,1.68,0.654,0.68,0.848,4,1,0.3463,0.3202,0.1521,0.1942,0.0968,Jack collapsed in agony on the floor .
Aug 29 2022 10:21:29,842,8,10,7,0.71,0.893,0.869,0.813,3,1,0.1068,0.131,0.1873,-0.0806,-0.0237,当你想要将一张卡片加入到当天的待复习队列时，  你可以使用快捷键 [.]，然后输入一个数字。 该数字决定了这张卡片出现在队列的位置。默认为队列尾部。 输入 1 然后点确定，即可将卡片加入队首。（即当天第一个出现）
Aug 29 2022 10:21:34,1429,6,14,54,3.87,0.804,0.977,0.995,3,1,0.1959,0.0235,0.0053,0.1906,0.0384,键道6 ong
Aug 29 2022 10:21:38,870,8,19,10,0.54,0.941,0.908,0.791,4,1,0.059,0.0924,0.2094,-0.1504,-0.0404,They were bosom buddies.
Aug 29 2022 10:21:51,1257,8,12,20,1.63,0.93,0.901,0.821,3,1,0.0699,0.0986,0.1791,-0.1091,-0.0272,卡片太难了，想要之后再学？  Ctrl+J 可以自己设置下一次复习这张卡片的间隔，同时保留复习历史。 [.]也可以，但会清除复习历史（相当于变成新卡片）。 如果 Ctrl+M 后不输入间隔，，卡片会从复习过程中清除，变成新学材料。
Aug 29 2022 10:21:55,119,8,22,10,0.43,0.959,0.901,0.837,4,1,0.0408,0.099,0.163,-0.1221,-0.0249,Each key is an option that {{modifies}} the property identified in the section name
Aug 29 2022 10:22:00,1818,33,80,207,2.58,0.853,0.952,0.993,5,1,0.1472,0.0476,0.0074,0.1398,0.0216,He has also called for an acceleration of political reforms .0
Aug 29 2022 10:22:04,2445,5,8,7,0.89,0.836,0.83,0.949,3,1,0.1641,0.1697,0.0511,0.1129,0.0243,Clasp the chain like so.
Aug 29 2022 10:22:14,1277,2,3,2,0.78,0.824,0.803,0.46,3,1,0.1758,0.1974,0.54,-0.3642,-0.2607,The commission has been given wide-ranging powers.
Aug 29 2022 10:22:20,1005,9,1,4,3.54,0.927,0.898,0.85,2,0,0.9268,0.8978,0.8501,0.0767,0.1363,Romance is beginning to bloom.
八月 30 2022 11:13:43,1230,8,1,2,1.78,0.656,0.615,0.838,2,0,0.6561,0.6148,0.8384,-0.1823,-0.2725,重新调度（rescheduling） 元素。您可以手动更改某个元素下次复习的日期。如果您对某个元素很了解，可以适当延长下次复习的时间。如果元素非常重要，可以缩短复习间隔。如果还没复习此元素，可以按[.]选择下一次复习的日期。如果您刚刚复习了元素，则应该使用Shift+Ctrl+R来通知SuperMemo有关该复习的信息。
八月 30 2022 11:14:52,3189,3,1,1,1.28,0.748,0.719,0.455,1,0,0.7483,0.719,0.4554,0.2928,0.3525,键道6 uang
八月 30 2022 11:14:57,625,1,3,4,1.44,0.9,0.923,0.994,4,1,0.0999,0.0769,0.0064,0.0935,0.0099,I decided to .conduct. an experiment.
八月 30 2022 11:15:16,2622,1,2,6,2.96,0.908,0.896,0.467,3,1,0.0921,0.1043,0.5328,-0.4406,-0.2753,It_s a chimney.
八月 30 2022 11:15:21,3430,1,3,10,3.4,0.9,0.923,0.994,4,1,0.0999,0.077,0.0064,0.0935,0.0099,Are you ashamed of your .conduct.?
八月 30 2022 11:25:29,3008,1,2,2,0.77,0.908,0.894,0.469,3,1,0.0921,0.1064,0.5312,-0.4391,-0.2737,键道6 ui
八月 30 2022 11:25:46,1002,1,1,1,1.04,0.904,0.895,0.471,1,0,0.904,0.895,0.4706,0.4334,0.5958,键道6 uo
八月 30 2022 11:26:15,1197,1,1,1,1,0.906,0.909,0.47,1,0,0.906,0.9085,0.4702,0.4358,0.5997,键道6 ou
八月 30 2022 11:26:21,203,1,1,1,1,0.908,0.895,0.468,1,0,0.9078,0.895,0.4677,0.4401,0.6054,键道6 er
八月 30 2022 11:26:26,2654,1,1,1,1,0.908,0.894,0.466,1,0,0.9078,0.8939,0.4661,0.4417,0.6068,键道6 u
八月 30 2022 11:29:10,2543,3,1,1,1,0.748,0.719,0.453,1,0,0.7481,0.7188,0.4533,0.2948,0.3541,键道6 ai
八月 30 2022 11:46:39,567,1,1,1,1,0.908,0.894,0.464,1,0,0.9077,0.8938,0.4639,0.4438,0.6087,键道6 ie
八月 30 2022 11:46:44,1301,1,2,2,1.04,0.906,0.893,0.462,3,1,0.0941,0.1073,0.5376,-0.4435,-0.2802,键道6 a
八月 30 2022 11:49:50,869,17,30,137,4.58,0.72,0.962,0.993,3,1,0.2797,0.0379,0.0068,0.2729,0.0782,She was bound to a chair.
八月 30 2022 12:13:02,2076,10,1,2,1.68,0.851,0.863,0.876,2,0,0.8505,0.8628,0.8758,-0.0253,-0.0436,卡片太难了，想要之后再学？  [.] 可以自己设置下一次复习这张卡片的间隔，同时保留复习历史。 Ctrl+M 也可以，但会清除复习历史（相当于变成新卡片）。 如果 Ctrl+M 后不输入间隔，，卡片会从复习过程中清除，变成新学材料。
八月 30 2022 12:13:15,227,5,1,4,3.61,0.894,0.874,0.833,1,0,0.8939,0.8744,0.8333,0.0606,0.1047,His composition has improved.
八月 30 2022 14:58:54,641,5,9,12,1.37,0.893,0.874,0.752,4,1,0.1075,0.1264,0.2485,-0.141,-0.0502,We decided not to burden him with the news.
八月 30 2022 15:40:09,441,1,1,1,1,0.908,0.879,0.463,1,0,0.9077,0.8789,0.4631,0.4446,0.6094,键道6 ia
八月 30 2022 15:42:15,3059,5,9,5,0.57,0.893,0.931,0.883,4,1,0.1071,0.0685,0.1175,-0.0104,-0.0023,The market is brisk.
八月 30 2022 15:42:59,3029,1,1,1,1,0.9,0.897,0.993,2,0,0.9001,0.8972,0.9931,-0.093,-0.176,键道6 iong
八月 30 2022 15:43:28,1212,1,2,2,0.98,0.908,0.878,0.462,3,1,0.0923,0.1216,0.538,-0.4457,-0.281,She mopped his fevered brow.
八月 30 2022 15:43:37,2097,19,43,22,0.52,0.904,0.821,0.866,4,1,0.0961,0.1794,0.1345,-0.0383,-0.0088,What is a reasonable standard for one family is not applicable for another .
八月 30 2022 15:47:37,245,6,1,1,1.11,0.932,0.92,0.777,1,0,0.9319,0.9199,0.7768,0.1551,0.2651,键道6ua
八月 30 2022 15:47:48,2834,5,9,7,0.79,0.956,0.932,0.901,3,1,0.0436,0.0683,0.0992,-0.0556,-0.0079,What is a bruise ?
八月 30 2022 15:47:55,858,7,1,2,1.98,0.752,0.758,0.538,2,0,0.7521,0.7585,0.5381,0.214,0.2761,I cannot brook his arrogance.
八月 30 2022 15:48:05,1491,10,14,13,0.93,0.846,0.845,0.858,4,1,0.1542,0.1554,0.1421,0.0121,0.0036,Monuments and museums bore him to tears.
八月 30 2022 15:50:02,1137,14,1,1,1.2,0.632,0.957,0.994,2,0,0.6323,0.9567,0.9944,-0.362,-0.5889,He was a brilliant musician.
八月 30 2022 15:51:36,2537,11,14,8,0.58,0.733,0.749,0.778,3,1,0.2669,0.251,0.2225,0.0444,0.0217,The hotel staff are friendly and attentive.
八月 30 2022 15:51:47,1475,34,57,212,3.71,0.718,0.947,0.992,4,1,0.2815,0.0528,0.0076,0.274,0.0792,He laughs loudly when I accuse him of fibbing .0
八月 30 2022 15:52:45,1703,17,1,4,3.66,0.167,0.08,0.977,1,0,0.1671,0.0804,0.977,-0.8099,-0.9266,修正（correcting ）元素。如果有问题和答案，可以使用Q、A或E等键输入相应的文本字段并对其进行更改。在更复杂的元素中，可以使用Ctrl+T在各字段之间循环，或者按住[.]再单击某个字段区域，可以在编辑模式和拖动模式之间切换。
八月 30 2022 15:54:47,132,44,57,78,1.37,0.795,0.905,0.905,3,1,0.2048,0.0951,0.0951,0.1097,0.0329,py 将json转化为object的方法
八月 30 2022 15:55:00,2695,24,33,213,6.46,0.146,0.913,0.994,3,1,0.8544,0.0872,0.0064,0.8481,0.73,Beside it _ half-buried in the dirt _ was a discarded banner.
八月 30 2022 16:06:37,611,5,7,6,0.92,0.902,0.874,0.765,3,1,0.0984,0.1263,0.2349,-0.1365,-0.0455,His shirt and pants were made of coarse fabric.
八月 30 2022 16:07:24,2683,5,7,5,0.65,0.902,0.871,0.785,3,1,0.0983,0.1287,0.2151,-0.1167,-0.0366,The school is filled to capacity.
八月 30 2022 16:07:51,406,17,22,21,0.95,0.851,0.868,0.842,3,1,0.1488,0.1324,0.1579,-0.0091,-0.0028,They were fighting for freedom of speech and freedom of assembly .
八月 30 2022 16:10:49,135,44,56,63,1.12,0.791,0.905,0.925,3,1,0.2088,0.095,0.075,0.1338,0.038,py 如何创建函数
Aug 31 2022 18:27:20,3435,1,1,1,1,0.9,0.849,0.992,1,0,0.9001,0.8487,0.9921,-0.092,-0.1742,Her style of dress was never .conservative.
Aug 31 2022 18:34:47,3166,1,3,11,3.61,0.9,0.847,0.992,4,1,0.0999,0.1525,0.0079,0.092,0.0099,Wood is a poor .conductor.
Sep 01 2022 17:45:12,1230,2,4,5,1.24,0.814,0.787,0.457,3,1,0.1863,0.2129,0.5429,-0.3566,-0.2601,重新调度（rescheduling） 元素。您可以手动更改某个元素下次复习的日期。如果您对某个元素很了解，可以适当延长下次复习的时间。如果元素非常重要，可以缩短复习间隔。如果还没复习此元素，可以按[.]选择下一次复习的日期。如果您刚刚复习了元素，则应该使用Shift+Ctrl+R来通知SuperMemo有关该复习的信息。
Sep 01 2022 17:45:22,3435,1,1,1,1,0.902,0.903,0.466,2,0,0.902,0.9028,0.4664,0.4357,0.5962,Her style of dress was never .conservative.
Sep 01 2022 17:45:27,2185,2,6,6,1.01,0.81,0.738,0.99,4,1,0.1898,0.2621,0.01,0.1798,0.0359,This one does offer some .contrast.
Sep 01 2022 17:46:20,2128,2,6,5,0.79,0.81,0.736,0.99,4,1,0.1898,0.2641,0.0101,0.1798,0.0359,Mistress Mary felt quite .contrary.
Sep 01 2022 17:46:26,336,2,6,5,0.86,0.81,0.736,0.99,4,1,0.1898,0.2638,0.01,0.1798,0.0359,The plane is flying a .contrary. direction.
Sep 01 2022 17:46:35,2717,2,1,2,2.36,0.81,0.736,0.99,1,0,0.8102,0.7358,0.9899,-0.1798,-0.3236,.Mistress. Mary felt quite contrary.
Sep 01 2022 17:46:39,2098,2,5,8,1.67,0.81,0.733,0.99,3,1,0.1898,0.2671,0.0101,0.1797,0.0359,Congress scores low in public opinion .polls.
Sep 01 2022 17:48:05,3354,2,1,1,1,0.81,0.736,0.99,1,0,0.8102,0.7357,0.99,-0.1798,-0.3237,Is that a .contradiction.?
Sep 01 2022 17:48:31,1336,3,1,3,3.29,0.743,0.704,0.452,1,0,0.7432,0.7042,0.4521,0.2911,0.348,She held office as a cabinet minister for ten years.0
Sep 01 2022 17:48:48,2394,2,1,1,1.35,0.81,0.733,0.99,1,0,0.8102,0.733,0.9899,-0.1798,-0.3236,The crime lay heavy on her .conscience.
Sep 01 2022 17:48:53,3018,2,6,6,0.92,0.81,0.735,0.99,4,1,0.1898,0.2651,0.01,0.1798,0.0359,The school has been in .continual. use since 1883.
Sep 01 2022 17:48:58,919,7,16,11,0.67,0.944,0.905,0.858,4,1,0.0557,0.0953,0.1418,-0.0861,-0.017,Some brim with ideas _ others don_t.
Sep 01 2022 17:49:03,2576,2,6,12,2.03,0.81,0.735,0.99,5,1,0.1898,0.2651,0.01,0.1798,0.0359,He may break under .continuous. questioning.
Sep 01 2022 17:51:06,2768,2,6,5,0.77,0.81,0.734,0.99,4,1,0.1898,0.2659,0.01,0.1798,0.0359,Focus on .continual. improvement.
Sep 01 2022 17:51:09,1888,2,6,6,1.08,0.81,0.733,0.99,5,1,0.1898,0.2668,0.01,0.1798,0.0359,They .consume. less milk these days.
Sep 01 2022 17:51:12,2758,2,1,1,1.28,0.81,0.733,0.99,1,0,0.8102,0.7334,0.99,-0.1798,-0.3237,We feel .contempt. for a liar.
Sep 01 2022 17:54:46,1462,2,1,3,2.56,0.81,0.732,0.99,1,0,0.8102,0.7324,0.99,-0.1798,-0.3237,_ It_s a .conquest. __ she responds.
Sep 01 2022 17:54:50,3307,2,6,4,0.75,0.81,0.733,0.99,5,1,0.1898,0.2665,0.01,0.1799,0.0359,She loved the African .continent.
Sep 01 2022 17:54:52,2027,2,6,8,1.27,0.81,0.733,0.99,5,1,0.1898,0.2665,0.01,0.1799,0.0359,It_s a speech .contest.
Sep 01 2022 17:54:55,3162,2,4,6,1.5,0.81,0.733,0.99,3,1,0.1898,0.2671,0.01,0.1799,0.0359,You want .contemporary. reviews.
Sep 01 2022 17:54:57,2472,2,6,15,2.42,0.81,0.733,0.99,5,1,0.1898,0.2666,0.01,0.1799,0.0359,We feel contempt for a .liar.
Sep 01 2022 17:55:00,3075,2,6,10,1.63,0.81,0.733,0.99,5,1,0.1898,0.2671,0.01,0.1799,0.0359,What level of .consumption. can the earth support?
Sep 01 2022 17:55:04,3230,2,5,9,1.78,0.81,0.733,0.99,4,1,0.1898,0.2672,0.01,0.1799,0.0359,The constitution invested him with .certain. powers.
Sep 01 2022 17:55:14,1975,2,5,8,1.61,0.81,0.732,0.99,4,1,0.1898,0.2679,0.01,0.1798,0.0359,The .conductor. beat time with a baton.
Sep 01 2022 17:55:26,2788,2,1,1,1,0.81,0.733,0.99,1,0,0.8102,0.7327,0.99,-0.1799,-0.3238,The .constitution. invested him with certain powers.
Sep 01 2022 17:55:36,737,3,1,1,1,0.739,0.705,0.451,1,0,0.7386,0.7049,0.4506,0.288,0.3424,The stairwell was lit by a single bulb.0
Sep 01 2022 17:55:43,322,10,12,14,1.17,0.888,0.913,0.807,3,1,0.1116,0.0875,0.1931,-0.0815,-0.0248,Nip it in the bud.
Sep 01 2022 17:55:49,2543,2,1,1,1,0.815,0.787,0.455,1,0,0.8151,0.7874,0.4551,0.3601,0.4574,键道6 ai
Sep 01 2022 17:55:54,1721,2,5,5,1.03,0.81,0.733,0.99,3,1,0.19,0.2674,0.01,0.18,0.036,That has been our .consistent. stand.
Sep 01 2022 17:55:59,2170,2,4,12,2.94,0.81,0.733,0.99,3,1,0.19,0.2675,0.01,0.18,0.036,We do not ruin urban .conservation. areas.
Sep 01 2022 21:43:54,163,2,1,2,1.57,0.81,0.715,0.99,1,0,0.81,0.7152,0.9897,-0.1797,-0.3234,This is a necessary .consequence. of progress.
Sep 01 2022 21:43:58,2575,2,1,1,1.36,0.81,0.715,0.99,1,0,0.81,0.7152,0.9897,-0.1797,-0.3235,Without either of your .consent.
Sep 01 2022 21:48:17,2047,13,34,154,4.52,0.927,0.971,0.994,5,1,0.0726,0.0293,0.0063,0.0663,0.0052,Attitudes have a behavioral component.0
Sep 01 2022 21:49:29,2827,2,1,1,1.24,0.81,0.715,0.99,2,0,0.81,0.7145,0.9898,-0.1798,-0.3235,In the .confusion. some struck at their own side.
Sep 01 2022 22:11:34,2362,2,6,9,1.48,0.81,0.715,0.99,5,1,0.19,0.2854,0.0102,0.1798,0.036,The .crime. lay heavy on her conscience.
Sep 01 2022 22:11:40,1850,2,1,9,9.47,0.81,0.713,0.99,1,0,0.81,0.7129,0.9898,-0.1798,-0.3235,.Congress. scores low in public opinion polls.
Sep 01 2022 22:11:43,3008,2,1,2,1.68,0.905,0.883,0.954,1,0,0.9045,0.8832,0.9538,-0.0493,-0.0916,键道6 ui
Sep 01 2022 22:11:46,522,5,7,11,1.59,0.826,0.772,0.833,3,1,0.1743,0.2278,0.167,0.0073,0.0025,键道6 iao
Sep 01 2022 22:11:49,912,2,1,3,2.98,0.81,0.713,0.99,1,0,0.81,0.7127,0.9898,-0.1798,-0.3236,Don_t .confine. yourself _ go explore.
Sep 01 2022 22:11:51,2149,3,1,1,1.08,0.733,0.724,0.449,1,0,0.7329,0.7237,0.4494,0.2834,0.3351,键道6 uai
Sep 01 2022 22:12:00,497,5,8,7,0.9,0.826,0.771,0.665,4,1,0.1738,0.2286,0.3352,-0.1614,-0.0821,A crowd is no companion.
Sep 01 2022 22:12:03,1301,2,1,1,1,0.916,0.884,0.958,1,0,0.9159,0.8838,0.9579,-0.042,-0.0787,键道6 a
Sep 01 2022 22:12:07,2764,2,1,2,2.12,0.81,0.713,0.99,1,0,0.81,0.7129,0.9898,-0.1798,-0.3236,Divide and .conquer.
Sep 01 2022 22:12:11,2167,7,1,1,1,0.829,0.819,0.758,1,0,0.8294,0.819,0.7582,0.0712,0.1131,The town is famous for its cathedral.
Sep 01 2022 22:12:17,2501,7,10,15,1.5,0.863,0.86,0.736,5,1,0.1369,0.1402,0.2644,-0.1275,-0.0512,Common salt is a compound of sodium and chlorine.0
Sep 01 2022 22:12:19,1821,5,1,4,3.99,0.84,0.772,0.662,1,0,0.8398,0.7722,0.6618,0.178,0.2673,键道6 o
Sep 01 2022 22:12:22,2124,7,11,5,0.45,0.848,0.82,0.656,5,1,0.1521,0.1805,0.3443,-0.1922,-0.0954,She thinks its capacity is limited.
Sep 01 2022 22:12:25,1673,5,1,1,1,0.594,0.555,0.436,2,0,0.5939,0.5551,0.4358,0.1581,0.1628,键道6 uang
Sep 01 2022 22:12:27,426,2,6,6,1.02,0.81,0.713,0.99,5,1,0.19,0.2874,0.0102,0.1798,0.036,I decided to conduct an .experiment.
Sep 01 2022 22:12:30,1197,2,1,3,3.44,0.814,0.773,0.451,1,0,0.814,0.7726,0.4505,0.3635,0.4596,键道6 ou
Sep 01 2022 22:12:36,2840,5,1,4,3.89,0.596,0.555,0.43,1,0,0.5957,0.5554,0.4301,0.1656,0.1699,键道6 ue
Sep 01 2022 22:12:39,2155,30,52,206,3.95,0.707,0.946,0.992,4,1,0.2932,0.054,0.0076,0.2856,0.0859,He makes unpredictable _ arbitrary decisions .
Sep 01 2022 22:18:44,2232,7,16,9,0.58,0.927,0.912,0.882,4,1,0.0733,0.0878,0.1176,-0.0444,-0.0085,You can contract with us to deliver your cargo.
Sep 01 2022 23:07:26,2306,7,16,9,0.54,0.936,0.905,0.826,4,1,0.0642,0.0951,0.1741,-0.1099,-0.0262,She heaved her bulk out of the chair.
Sep 01 2022 23:07:45,777,36,51,196,3.85,0.567,0.943,0.992,3,1,0.4334,0.0569,0.0077,0.4257,0.1878,I made the acquaintance of several musicians around that time .
Sep 01 2022 23:07:53,407,7,1,2,2.46,0.915,0.911,0.888,1,0,0.9149,0.9112,0.8879,0.027,0.0487,They had some wines down cellar.
9月 01 2022 23:08:40,1671,2,1,3,2.93,0.81,0.709,0.99,1,0,0.81,0.7087,0.9898,-0.1798,-0.3235,This is an odd .conjunction.
